Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,Unsubtracted Delta T,Baseline Delta T,Unsubtracted Heat Flow,Baseline Heat Flow,Heat Flow Calibration,Unsubstracted Microvolt,R25 Diagnostic Signal, 
31.354167,1.058718,0.000000,495.312500,481.130000,30.000000,0.534039,0.000000,26.545655,0.000000,1.000000,1.158865,35.255000, 
31.356250,1.058500,0.000000,495.343750,481.160000,30.000000,0.534155,0.000000,26.548322,0.000000,1.000000,1.159128,35.263000, 
31.358333,1.058500,0.000000,495.375000,481.190000,30.000000,0.534286,0.000000,26.551321,0.000000,1.000000,1.159424,35.272000, 
31.360417,1.058500,0.000000,495.406250,481.220000,30.000000,0.534402,0.000000,26.553988,0.000000,1.000000,1.159687,35.280000, 
31.362500,1.058282,0.000000,495.437500,481.250000,30.000000,0.534519,0.000000,26.556655,0.000000,1.000000,1.159950,35.288000, 
31.364583,1.058282,0.000000,495.468750,481.290000,30.000000,0.534649,0.000000,26.559658,0.000000,1.000000,1.160246,35.297000, 
31.366667,1.058282,0.000000,495.500000,481.320000,30.000000,0.534764,0.000000,26.562325,0.000000,1.000000,1.160509,35.305000, 
31.368750,1.058282,0.000000,495.531250,481.350000,30.000000,0.534880,0.000000,26.564992,0.000000,1.000000,1.160772,35.313000, 
31.370833,1.058063,0.000000,495.562500,481.380000,30.000000,0.535012,0.000000,26.567991,0.000000,1.000000,1.161068,35.322000, 
31.372917,1.058063,0.000000,495.593750,481.410000,30.000000,0.535127,0.000000,26.570658,0.000000,1.000000,1.161331,35.330000, 
31.375000,1.058063,0.000000,495.625000,481.440000,30.000000,0.535258,0.000000,26.573657,0.000000,1.000000,1.161626,35.339000, 
31.377083,1.058063,0.000000,495.656250,481.470000,30.000000,0.535373,0.000000,26.576325,0.000000,1.000000,1.161889,35.347000, 
31.379167,1.057845,0.000000,495.687500,481.500000,30.000000,0.535490,0.000000,26.578992,0.000000,1.000000,1.162152,35.355000, 
31.381250,1.057845,0.000000,495.718750,481.530000,30.000000,0.535620,0.000000,26.581991,0.000000,1.000000,1.162448,35.364000, 
31.383333,1.057845,0.000000,495.750000,481.570000,30.000000,0.535736,0.000000,26.584662,0.000000,1.000000,1.162711,35.372000, 
31.385417,1.057845,0.000000,495.781250,481.600000,30.000000,0.535853,0.000000,26.587329,0.000000,1.000000,1.162974,35.380000, 
31.387500,1.057627,0.000000,495.812500,481.630000,30.000000,0.535968,0.000000,26.589996,0.000000,1.000000,1.163237,35.388000, 
31.389583,1.057627,0.000000,495.843750,481.660000,30.000000,0.536099,0.000000,26.592996,0.000000,1.000000,1.163533,35.397000, 
31.391667,1.057627,0.000000,495.875000,481.690000,30.000000,0.536214,0.000000,26.595663,0.000000,1.000000,1.163796,35.405000, 
31.393750,1.057409,0.000000,495.906250,481.720000,30.000000,0.536331,0.000000,26.598330,0.000000,1.000000,1.164059,35.413000, 
31.395833,1.057409,0.000000,495.937500,481.750000,30.000000,0.536462,0.000000,26.601329,0.000000,1.000000,1.164355,35.422000, 
31.397917,1.057409,0.000000,495.968750,481.780000,30.000000,0.536577,0.000000,26.603997,0.000000,1.000000,1.164618,35.430000, 
31.400000,1.057409,0.000000,496.000000,481.810000,30.000000,0.536693,0.000000,26.606664,0.000000,1.000000,1.164881,35.438000, 
31.402083,1.057191,0.000000,496.031250,481.850000,30.000000,0.536824,0.000000,26.609667,0.000000,1.000000,1.165177,35.447000, 
31.404167,1.057191,0.000000,496.062500,481.880000,30.000000,0.536940,0.000000,26.612334,0.000000,1.000000,1.165439,35.455000, 
31.406250,1.057191,0.000000,496.093750,481.910000,30.000000,0.537056,0.000000,26.615002,0.000000,1.000000,1.165702,35.463000, 
31.408333,1.057191,0.000000,496.125000,481.940000,30.000000,0.537187,0.000000,26.618001,0.000000,1.000000,1.165998,35.472000, 
31.410417,1.056972,0.000000,496.156250,481.970000,30.000000,0.537303,0.000000,26.620669,0.000000,1.000000,1.166261,35.480000, 
31.412500,1.056972,0.000000,496.187500,482.000000,30.000000,0.537418,0.000000,26.623336,0.000000,1.000000,1.166524,35.488000, 
31.414583,1.056972,0.000000,496.218750,482.030000,30.000000,0.537534,0.000000,26.626003,0.000000,1.000000,1.166787,35.496000, 
31.416667,1.056972,0.000000,496.250000,482.060000,30.000000,0.537665,0.000000,26.629003,0.000000,1.000000,1.167083,35.505000, 
31.418750,1.056754,0.000000,496.281250,482.090000,30.000000,0.537781,0.000000,26.631670,0.000000,1.000000,1.167346,35.513000, 
31.420833,1.056754,0.000000,496.312500,482.120000,30.000000,0.537897,0.000000,26.634338,0.000000,1.000000,1.167609,35.521000, 
31.422917,1.056754,0.000000,496.343750,482.160000,30.000000,0.538012,0.000000,26.637009,0.000000,1.000000,1.167872,35.529000, 
31.425000,1.056536,0.000000,496.375000,482.190000,30.000000,0.538128,0.000000,26.639676,0.000000,1.000000,1.168135,35.537000, 
31.427083,1.056536,0.000000,496.406250,482.220000,30.000000,0.538259,0.000000,26.642676,0.000000,1.000000,1.168431,35.546000, 
31.429167,1.056536,0.000000,496.437500,482.250000,30.000000,0.538375,0.000000,26.645343,0.000000,1.000000,1.168694,35.554000, 
31.431250,1.056536,0.000000,496.468750,482.280000,30.000000,0.538491,0.000000,26.648011,0.000000,1.000000,1.168957,35.562000, 
31.433333,1.056318,0.000000,496.500000,482.310000,30.000000,0.538606,0.000000,26.650678,0.000000,1.000000,1.169220,35.570000, 
31.435417,1.056318,0.000000,496.531250,482.340000,30.000000,0.538722,0.000000,26.653346,0.000000,1.000000,1.169483,35.578000, 
31.437500,1.056318,0.000000,496.562500,482.370000,30.000000,0.538838,0.000000,26.656013,0.000000,1.000000,1.169746,35.586000, 
31.439583,1.056318,0.000000,496.593750,482.410000,30.000000,0.538953,0.000000,26.658684,0.000000,1.000000,1.170009,35.594000, 
31.441667,1.056100,0.000000,496.625000,482.440000,30.000000,0.539085,0.000000,26.661684,0.000000,1.000000,1.170304,35.603000, 
31.443750,1.056100,0.000000,496.656250,482.470000,30.000000,0.539200,0.000000,26.664352,0.000000,1.000000,1.170567,35.611000, 
31.445833,1.056100,0.000000,496.687500,482.500000,30.000000,0.539316,0.000000,26.667019,0.000000,1.000000,1.170830,35.619000, 
31.447917,1.056100,0.000000,496.718750,482.530000,30.000000,0.539432,0.000000,26.669687,0.000000,1.000000,1.171093,35.627000, 
31.450000,1.056100,0.000000,496.750000,482.560000,30.000000,0.539548,0.000000,26.672355,0.000000,1.000000,1.171356,35.635000, 
31.452083,1.055881,0.000000,496.781250,482.590000,30.000000,0.539663,0.000000,26.675022,0.000000,1.000000,1.171619,35.643000, 
31.454167,1.055881,0.000000,496.812500,482.620000,30.000000,0.539793,0.000000,26.678022,0.000000,1.000000,1.171915,35.652000, 
31.456250,1.055881,0.000000,496.843750,482.650000,30.000000,0.539910,0.000000,26.680690,0.000000,1.000000,1.172178,35.660000, 
31.458333,1.055881,0.000000,496.875000,482.680000,30.000000,0.540026,0.000000,26.683357,0.000000,1.000000,1.172441,35.668000, 
31.460417,1.055663,0.000000,496.906250,482.720000,30.000000,0.540141,0.000000,26.686029,0.000000,1.000000,1.172704,35.676000, 
31.462500,1.055663,0.000000,496.937500,482.750000,30.000000,0.540258,0.000000,26.688696,0.000000,1.000000,1.172967,35.684000, 
31.464583,1.055663,0.000000,496.968750,482.780000,30.000000,0.540372,0.000000,26.691364,0.000000,1.000000,1.173230,35.692000, 
31.466667,1.055663,0.000000,497.000000,482.810000,30.000000,0.540503,0.000000,26.694364,0.000000,1.000000,1.173526,35.701000, 
31.468750,1.055445,0.000000,497.031250,482.840000,30.000000,0.540619,0.000000,26.697032,0.000000,1.000000,1.173789,35.709000, 
31.470833,1.055445,0.000000,497.062500,482.870000,30.000000,0.540735,0.000000,26.699699,0.000000,1.000000,1.174052,35.717000, 
31.472917,1.055445,0.000000,497.093750,482.900000,30.000000,0.540850,0.000000,26.702367,0.000000,1.000000,1.174315,35.725000, 
31.475000,1.055445,0.000000,497.125000,482.940000,30.000000,0.540966,0.000000,26.705038,0.000000,1.000000,1.174578,35.733000, 
31.477083,1.055227,0.000000,497.156250,482.970000,30.000000,0.541082,0.000000,26.707706,0.000000,1.000000,1.174841,35.741000, 
31.479167,1.055227,0.000000,497.187500,483.000000,30.000000,0.541212,0.000000,26.710706,0.000000,1.000000,1.175136,35.750000, 
31.481250,1.055227,0.000000,497.218750,483.030000,30.000000,0.541328,0.000000,26.713374,0.000000,1.000000,1.175399,35.758000, 
31.483333,1.055227,0.000000,497.250000,483.060000,30.000000,0.541444,0.000000,26.716042,0.000000,1.000000,1.175662,35.766000, 
31.485417,1.055009,0.000000,497.281250,483.090000,30.000000,0.541560,0.000000,26.718710,0.000000,1.000000,1.175925,35.774000, 
31.487500,1.055009,0.000000,497.312500,483.120000,30.000000,0.541676,0.000000,26.721378,0.000000,1.000000,1.176188,35.782000, 
31.489583,1.055009,0.000000,497.343750,483.150000,30.000000,0.541792,0.000000,26.724045,0.000000,1.000000,1.176451,35.790000, 
31.491667,1.055009,0.000000,497.375000,483.180000,30.000000,0.541907,0.000000,26.726713,0.000000,1.000000,1.176714,35.798000, 
31.493750,1.054790,0.000000,497.406250,483.210000,30.000000,0.542023,0.000000,26.729381,0.000000,1.000000,1.176977,35.806000, 
31.495833,1.054790,0.000000,497.437500,483.240000,30.000000,0.542154,0.000000,26.732381,0.000000,1.000000,1.177273,35.815000, 
31.497917,1.054790,0.000000,497.468750,483.280000,30.000000,0.542269,0.000000,26.735053,0.000000,1.000000,1.177536,35.823000, 
31.500000,1.054790,0.000000,497.500000,483.310000,30.000000,0.542385,0.000000,26.737721,0.000000,1.000000,1.177799,35.831000, 
31.502083,1.054572,0.000000,497.531250,483.340000,30.000000,0.542500,0.000000,26.740389,0.000000,1.000000,1.178062,35.839000, 
31.504167,1.054572,0.000000,497.562500,483.370000,30.000000,0.542617,0.000000,26.743057,0.000000,1.000000,1.178325,35.847000, 
31.506250,1.054572,0.000000,497.593750,483.400000,30.000000,0.542746,0.000000,26.746057,0.000000,1.000000,1.178621,35.856000, 
31.508333,1.054572,0.000000,497.625000,483.430000,30.000000,0.542862,0.000000,26.748725,0.000000,1.000000,1.178884,35.864000, 
31.510417,1.054354,0.000000,497.656250,483.460000,30.000000,0.542979,0.000000,26.751393,0.000000,1.000000,1.179147,35.872000, 
31.512500,1.054354,0.000000,497.687500,483.490000,30.000000,0.543095,0.000000,26.754061,0.000000,1.000000,1.179410,35.880000, 
31.514583,1.054354,0.000000,497.718750,483.520000,30.000000,0.543210,0.000000,26.756729,0.000000,1.000000,1.179673,35.888000, 
31.516667,1.054354,0.000000,497.750000,483.560000,30.000000,0.543325,0.000000,26.759400,0.000000,1.000000,1.179936,35.896000, 
31.518750,1.054136,0.000000,497.781250,483.590000,30.000000,0.543456,0.000000,26.762401,0.000000,1.000000,1.180231,35.905000, 
31.520833,1.054136,0.000000,497.812500,483.620000,30.000000,0.543572,0.000000,26.765069,0.000000,1.000000,1.180494,35.913000, 
31.522917,1.054136,0.000000,497.843750,483.650000,30.000000,0.543688,0.000000,26.767737,0.000000,1.000000,1.180757,35.921000, 
31.525000,1.054136,0.000000,497.875000,483.680000,30.000000,0.543819,0.000000,26.770737,0.000000,1.000000,1.181053,35.930000, 
31.527083,1.053918,0.000000,497.906250,483.710000,30.000000,0.543934,0.000000,26.773405,0.000000,1.000000,1.181316,35.938000, 
31.529167,1.053918,0.000000,497.937500,483.740000,30.000000,0.544049,0.000000,26.776073,0.000000,1.000000,1.181579,35.946000, 
31.531250,1.053918,0.000000,497.968750,483.780000,30.000000,0.544180,0.000000,26.779077,0.000000,1.000000,1.181875,35.955000, 
31.533333,1.053918,0.000000,498.000000,483.810000,30.000000,0.544296,0.000000,26.781745,0.000000,1.000000,1.182138,35.963000, 
31.535417,1.053699,0.000000,498.031250,483.840000,30.000000,0.544427,0.000000,26.784746,0.000000,1.000000,1.182434,35.972000, 
31.537500,1.053699,0.000000,498.062500,483.870000,30.000000,0.544542,0.000000,26.787414,0.000000,1.000000,1.182697,35.980000, 
31.539583,1.053699,0.000000,498.093750,483.900000,30.000000,0.544674,0.000000,26.790414,0.000000,1.000000,1.182993,35.989000, 
31.541667,1.053699,0.000000,498.125000,483.930000,30.000000,0.544789,0.000000,26.793082,0.000000,1.000000,1.183256,35.997000, 
31.543750,1.053481,0.000000,498.156250,483.960000,30.000000,0.544919,0.000000,26.796083,0.000000,1.000000,1.183551,36.006000, 
31.545833,1.053481,0.000000,498.187500,483.990000,30.000000,0.545035,0.000000,26.798751,0.000000,1.000000,1.183814,36.014000, 
31.547917,1.053481,0.000000,498.218750,484.020000,30.000000,0.545165,0.000000,26.801751,0.000000,1.000000,1.184110,36.023000, 
31.550000,1.053481,0.000000,498.250000,484.050000,30.000000,0.545282,0.000000,26.804420,0.000000,1.000000,1.184373,36.031000, 
31.552083,1.053263,0.000000,498.281250,484.090000,30.000000,0.545413,0.000000,26.807424,0.000000,1.000000,1.184669,36.040000, 
31.554167,1.053263,0.000000,498.312500,484.120000,30.000000,0.545528,0.000000,26.810092,0.000000,1.000000,1.184932,36.048000, 
31.556250,1.053263,0.000000,498.343750,484.150000,30.000000,0.545657,0.000000,26.813093,0.000000,1.000000,1.185228,36.057000, 
31.558333,1.053263,0.000000,498.375000,484.180000,30.000000,0.545775,0.000000,26.815761,0.000000,1.000000,1.185491,36.065000, 
31.560417,1.053045,0.000000,498.406250,484.210000,30.000000,0.545905,0.000000,26.818761,0.000000,1.000000,1.185787,36.074000, 
31.562500,1.053045,0.000000,498.437500,484.240000,30.000000,0.546021,0.000000,26.821430,0.000000,1.000000,1.186050,36.082000, 
31.564583,1.053045,0.000000,498.468750,484.270000,30.000000,0.546136,0.000000,26.824098,0.000000,1.000000,1.186313,36.090000, 
31.566667,1.053045,0.000000,498.500000,484.300000,30.000000,0.546267,0.000000,26.827099,0.000000,1.000000,1.186608,36.099000, 
31.568750,1.052827,0.000000,498.531250,484.340000,30.000000,0.546383,0.000000,26.829771,0.000000,1.000000,1.186871,36.107000, 
31.570833,1.052827,0.000000,498.562500,484.370000,30.000000,0.546513,0.000000,26.832771,0.000000,1.000000,1.187167,36.116000, 
31.572917,1.052827,0.000000,498.593750,484.400000,30.000000,0.546629,0.000000,26.835440,0.000000,1.000000,1.187430,36.124000, 
31.575000,1.052827,0.000000,498.625000,484.430000,30.000000,0.546746,0.000000,26.838108,0.000000,1.000000,1.187693,36.132000, 
31.577083,1.052608,0.000000,498.656250,484.460000,30.000000,0.546875,0.000000,26.841109,0.000000,1.000000,1.187989,36.141000, 
31.579167,1.052608,0.000000,498.687500,484.490000,30.000000,0.546991,0.000000,26.843777,0.000000,1.000000,1.188252,36.149000, 
31.581250,1.052608,0.000000,498.718750,484.520000,30.000000,0.547107,0.000000,26.846446,0.000000,1.000000,1.188515,36.157000, 
31.583333,1.052608,0.000000,498.750000,484.550000,30.000000,0.547237,0.000000,26.849446,0.000000,1.000000,1.188811,36.166000, 
31.585417,1.052390,0.000000,498.781250,484.580000,30.000000,0.547353,0.000000,26.852115,0.000000,1.000000,1.189074,36.174000, 
31.587500,1.052390,0.000000,498.812500,484.610000,30.000000,0.547468,0.000000,26.854783,0.000000,1.000000,1.189337,36.182000, 
31.589583,1.052390,0.000000,498.843750,484.640000,30.000000,0.547600,0.000000,26.857784,0.000000,1.000000,1.189633,36.191000, 
31.591667,1.052390,0.000000,498.875000,484.680000,30.000000,0.547715,0.000000,26.860456,0.000000,1.000000,1.189895,36.199000, 
31.593750,1.052172,0.000000,498.906250,484.710000,30.000000,0.547845,0.000000,26.863457,0.000000,1.000000,1.190191,36.208000, 
31.595833,1.052172,0.000000,498.937500,484.740000,30.000000,0.547961,0.000000,26.866125,0.000000,1.000000,1.190454,36.216000, 
31.597917,1.052172,0.000000,498.968750,484.770000,30.000000,0.548077,0.000000,26.868794,0.000000,1.000000,1.190717,36.224000, 
31.600000,1.052172,0.000000,499.000000,484.800000,30.000000,0.548208,0.000000,26.871795,0.000000,1.000000,1.191013,36.233000, 
31.602083,1.051954,0.000000,499.031250,484.830000,30.000000,0.548324,0.000000,26.874463,0.000000,1.000000,1.191276,36.241000, 
31.604167,1.051954,0.000000,499.062500,484.860000,30.000000,0.548439,0.000000,26.877132,0.000000,1.000000,1.191539,36.249000, 
31.606250,1.051954,0.000000,499.093750,484.890000,30.000000,0.548569,0.000000,26.880133,0.000000,1.000000,1.191835,36.258000, 
31.608333,1.051954,0.000000,499.125000,484.920000,30.000000,0.548685,0.000000,26.882801,0.000000,1.000000,1.192098,36.266000, 
31.610417,1.051736,0.000000,499.156250,484.950000,30.000000,0.548800,0.000000,26.885470,0.000000,1.000000,1.192361,36.274000, 
31.612500,1.051736,0.000000,499.187500,484.990000,30.000000,0.548916,0.000000,26.888142,0.000000,1.000000,1.192624,36.282000, 
31.614583,1.051736,0.000000,499.218750,485.020000,30.000000,0.549047,0.000000,26.891143,0.000000,1.000000,1.192920,36.291000, 
31.616667,1.051736,0.000000,499.250000,485.050000,30.000000,0.549162,0.000000,26.893812,0.000000,1.000000,1.193183,36.299000, 
31.618750,1.051517,0.000000,499.281250,485.080000,30.000000,0.549277,0.000000,26.896481,0.000000,1.000000,1.193446,36.307000, 
31.620833,1.051517,0.000000,499.312500,485.110000,30.000000,0.549409,0.000000,26.899482,0.000000,1.000000,1.193741,36.316000, 
31.622917,1.051517,0.000000,499.343750,485.140000,30.000000,0.549524,0.000000,26.902150,0.000000,1.000000,1.194004,36.324000, 
31.625000,1.051517,0.000000,499.375000,485.180000,30.000000,0.549639,0.000000,26.904823,0.000000,1.000000,1.194267,36.332000, 
31.627083,1.051299,0.000000,499.406250,485.210000,30.000000,0.549770,0.000000,26.907824,0.000000,1.000000,1.194563,36.341000, 
31.629167,1.051299,0.000000,499.437500,485.240000,30.000000,0.549886,0.000000,26.910493,0.000000,1.000000,1.194826,36.349000, 
31.631250,1.051299,0.000000,499.468750,485.270000,30.000000,0.550001,0.000000,26.913161,0.000000,1.000000,1.195089,36.357000, 
31.633333,1.051081,0.000000,499.500000,485.300000,30.000000,0.550132,0.000000,26.916162,0.000000,1.000000,1.195385,36.366000, 
31.635417,1.051081,0.000000,499.531250,485.330000,30.000000,0.550248,0.000000,26.918831,0.000000,1.000000,1.195648,36.374000, 
31.637500,1.051081,0.000000,499.562500,485.360000,30.000000,0.550362,0.000000,26.921500,0.000000,1.000000,1.195911,36.382000, 
31.639583,1.051081,0.000000,499.593750,485.390000,30.000000,0.550493,0.000000,26.924501,0.000000,1.000000,1.196207,36.391000, 
31.641667,1.050863,0.000000,499.625000,485.420000,30.000000,0.550610,0.000000,26.927170,0.000000,1.000000,1.196470,36.399000, 
31.643750,1.050863,0.000000,499.656250,485.460000,30.000000,0.550724,0.000000,26.929843,0.000000,1.000000,1.196733,36.407000, 
31.645833,1.050863,0.000000,499.687500,485.490000,30.000000,0.550840,0.000000,26.932511,0.000000,1.000000,1.196996,36.415000, 
31.647917,1.050863,0.000000,499.718750,485.520000,30.000000,0.550971,0.000000,26.935513,0.000000,1.000000,1.197291,36.424000, 
31.650000,1.050645,0.000000,499.750000,485.550000,30.000000,0.551086,0.000000,26.938181,0.000000,1.000000,1.197554,36.432000, 
31.652083,1.050645,0.000000,499.781250,485.580000,30.000000,0.551201,0.000000,26.940850,0.000000,1.000000,1.197817,36.440000, 
31.654167,1.050645,0.000000,499.812500,485.610000,30.000000,0.551317,0.000000,26.943519,0.000000,1.000000,1.198080,36.448000, 
31.656250,1.050645,0.000000,499.843750,485.640000,30.000000,0.551448,0.000000,26.946520,0.000000,1.000000,1.198376,36.457000, 
